year,mean,max,min,area
2077,0.30295497714531666,0.3208424838901145,0.28562267457166257,South Point SMR
2078,1.0404754226485167,1.0672153316337383,1.0029033360413493,South Point SMR
2079,1.0098418539178151,1.0537714639470437,0.93191971099602,South Point SMR
2080,0.046446398738964945,0.1210055580337901,0.007916349182572446,South Point SMR
2081,0.1765371301650435,0.26339583623072116,0.12986391286365517,South Point SMR
2082,-0.18673673960155313,-0.14646458884562463,-0.239237176635676,South Point SMR
2083,1.2729140466939601,1.3135181819483783,1.2416948089890845,South Point SMR
2084,0.7189559202972617,0.7458040421302741,0.6809621437060365,South Point SMR
2085,0.42321956147235323,0.47972737970620116,0.36891522797554543,South Point SMR
2086,0.9228911350443916,0.951543355200446,0.8993666595983534,South Point SMR
2087,-0.5911896075717635,-0.5520692390791879,-0.6645549187905928,South Point SMR
2088,-1.5891159554118903,-1.5270479133645711,-1.6252407092135268,South Point SMR
2089,-0.3957752047984293,-0.3252302180452986,-0.45125232534925885,South Point SMR
2090,0.14776737874287585,0.19862790145798215,0.11677984491960558,South Point SMR
2091,-1.1080966653980273,-1.091062413538328,-1.1376614096076594,South Point SMR
2092,0.30266255375407997,0.3644461936300516,0.20053289469316837,South Point SMR
2093,0.5252960422840545,0.576917458133007,0.4651516224755561,South Point SMR
2094,-0.4219443868518494,-0.3402754773601693,-0.489732258723965,South Point SMR
2095,0.29518896109148685,0.32457214702132475,0.26387507936351895,South Point SMR
2096,0.05965902814611942,0.09568110958169385,0.03638131851441884,South Point SMR
2097,2.6065846811736684,2.7578872939370207,2.5002367080302577,South Point SMR
2098,3.4275024938268372,3.4580326599138846,3.368524075495225,South Point SMR
2099,0.2614314174262091,0.3097432909668214,0.23426943855314875,South Point SMR
2100,0.59378610085833,0.6092389696826004,0.5818375825608797,South Point SMR
1990,-0.5121922410357099,-0.44399776695093607,-0.5597325890728317,Gull Island SMR
1991,-0.3812047182058708,-0.30935823484729497,-0.4400571578575594,Gull Island SMR
1992,-0.44956708170044735,-0.40154883456698265,-0.5020512808322906,Gull Island SMR
1993,-0.5175780554945787,-0.4446340607405084,-0.5797561721226163,Gull Island SMR
1994,-0.26984708761823306,-0.19397702390464566,-0.31960962730735964,Gull Island SMR
1995,0.00011463722840154844,0.042475202366928144,-0.07224418390161702,Gull Island SMR
1996,0.14186516678970426,0.17839510675449333,0.11010188085204398,Gull Island SMR
1997,-0.20596394291475248,-0.17794580647007052,-0.2400988358838223,Gull Island SMR
1998,0.8359568619014279,0.8651619291323822,0.8048197469131662,Gull Island SMR
1999,0.6072648158181723,0.6576248340141717,0.521689497346074,Gull Island SMR
2000,0.8199789850988122,0.8499896846108506,0.7707743635984112,Gull Island SMR
2001,1.0307286863279483,1.0747170122929273,0.9534758700027233,Gull Island SMR
2002,1.5310149042992165,1.6096176742786916,1.4630290162551365,Gull Island SMR
2003,1.6925405417934727,1.708695684809756,1.6634616918122465,Gull Island SMR
2004,-0.9363702036764329,-0.9291817535053841,-0.9430229014981037,Gull Island SMR
2005,-0.6667396086262295,-0.5769333354624404,-0.7310578052594039,Gull Island SMR
2006,0.3650939612866401,0.43722565593438745,0.30742833696574223,Gull Island SMR
2007,0.7227817595580301,0.7769186245870117,0.6736404387958643,Gull Island SMR
2008,-0.833259868375937,-0.7926710708885967,-0.866711373057683,Gull Island SMR
2009,-1.8846150319694466,-1.8311732166457428,-1.9503076678810327,Gull Island SMR
2010,-1.1459164750371442,-1.0564619719930857,-1.2082200711164397,Gull Island SMR
2011,-0.28072389524503727,-0.2611575179702079,-0.31339730014606637,Gull Island SMR
2012,-0.4036166266802426,-0.3293561448100135,-0.4652666125851148,Gull Island SMR
2013,-0.4919198669170595,-0.4511379495334005,-0.5476485384915453,Gull Island SMR
2014,0.22601861518543842,0.2453639185824663,0.1952527819298755,Gull Island SMR
2015,1.332032144966026,1.3449138306839288,1.3162567339022342,Gull Island SMR
2016,-0.48802149846099496,-0.45248299616183196,-0.5458560486603563,Gull Island SMR
2017,-1.0857119950581382,-1.0568228532612451,-1.1276665223425848,Gull Island SMR
2018,0.009132375311890447,0.12494668393445352,-0.07271114964370184,Gull Island SMR
2019,0.945431898243149,0.9816220174302881,0.8736420616715304,Gull Island SMR
2020,0.625026130602223,0.6488180089992355,0.6012773108300493,Gull Island SMR
2021,0.5773812178153038,0.6890276641291155,0.5043735080247806,Gull Island SMR
2022,1.1734089494851438,1.2426080293191681,1.0979139605486132,Gull Island SMR
2023,2.384133867902815,2.4032100706028228,2.360527587093433,Gull Island SMR
2024,1.1079017918023624,1.2098611085363462,1.0302146476013743,Gull Island SMR
2025,0.0730927123091772,0.09396407428052456,0.03881190900054321,Gull Island SMR
